,index,PlayerHeight,PlayerWeight,Yards,Down,YardLine,Distance,Week,Temperature,Humidity,HomeScoreBeforePlay,VisitorScoreBeforePlay,Position
17601,448752,72,224,3,2,32,1,14,29.0,70.0,0,0,RB
17602,448762,73,224,1,1,15,10,14,29.0,70.0,0,0,RB
17603,448797,72,224,4,1,25,10,14,29.0,70.0,0,3,RB
17604,448820,66,191,4,1,37,10,14,29.0,70.0,0,3,RB
17605,448863,66,191,5,2,16,10,14,29.0,70.0,0,3,RB
17606,448872,73,224,9,1,26,10,14,29.0,70.0,3,3,RB
17607,448894,73,224,2,3,35,1,14,29.0,70.0,3,3,RB
17608,448916,73,224,-1,2,46,1,14,29.0,70.0,3,3,RB
17609,448950,72,224,6,2,34,2,14,29.0,70.0,3,3,RB
17610,448972,72,224,10,1,40,10,14,29.0,70.0,3,3,RB
17611,448994,72,224,5,2,50,10,14,29.0,70.0,3,3,RB
17612,449004,73,224,0,1,32,10,14,29.0,70.0,6,3,RB
17613,449039,66,191,4,1,25,10,14,29.0,70.0,6,6,RB
17614,449060,72,224,3,3,34,1,14,29.0,70.0,6,6,RB
17615,449082,72,224,1,3,45,2,14,29.0,70.0,6,6,RB
17616,449105,66,191,0,1,39,10,14,29.0,70.0,6,6,RB
17617,449114,73,224,-5,1,13,10,14,29.0,70.0,6,6,RB
17618,449148,72,224,14,1,31,10,14,29.0,70.0,8,6,RB
17619,449170,72,224,4,1,41,10,14,29.0,70.0,8,6,RB
17620,449192,72,224,4,2,37,6,14,29.0,70.0,8,6,RB
17621,449215,66,191,23,3,33,2,14,29.0,70.0,8,6,RB
17622,449258,72,224,3,1,40,10,14,29.0,70.0,15,6,RB
17623,449280,72,224,8,1,19,10,14,29.0,70.0,15,6,RB
17624,449304,66,191,1,1,32,10,14,29.0,70.0,15,6,RB
17625,449324,72,224,3,2,33,9,14,29.0,70.0,15,6,RB
17626,449334,73,224,2,2,14,1,14,29.0,70.0,15,6,RB
17627,449356,73,224,12,2,16,10,14,29.0,70.0,15,6,RB
17628,449378,73,224,6,1,28,10,14,29.0,70.0,15,6,RB
17629,449400,73,224,0,2,22,15,14,29.0,70.0,15,6,RB
17630,449435,72,224,21,1,25,15,14,29.0,70.0,15,6,RB
17631,449456,72,224,4,1,46,10,14,29.0,70.0,15,6,RB
17632,449479,66,191,-3,2,50,6,14,29.0,70.0,15,6,RB
17633,449501,66,191,3,3,47,9,14,29.0,70.0,15,6,RB
17634,449510,73,224,2,1,18,10,14,29.0,70.0,15,6,RB
17635,449544,72,224,3,1,26,10,14,29.0,70.0,15,6,RB
17636,449566,72,224,0,2,23,7,14,29.0,70.0,15,6,RB
17637,449588,72,224,3,3,23,7,14,29.0,70.0,15,6,RB
17638,449610,72,224,2,1,48,10,14,29.0,70.0,15,6,RB
17639,449624,73,199,19,1,2,10,14,29.0,70.0,15,6,RB
17640,449643,71,205,5,1,35,10,14,28.0,60.0,0,0,RB
17641,449666,71,205,2,1,35,10,14,28.0,60.0,0,0,RB
17642,449688,71,205,0,1,30,15,14,28.0,60.0,0,0,RB
17643,449709,71,205,4,2,4,4,14,28.0,60.0,0,0,RB
17644,449745,71,225,3,1,9,9,14,28.0,60.0,0,7,RB
17645,449775,71,205,-2,1,25,10,14,28.0,60.0,7,7,RB
17646,449795,70,215,5,2,43,4,14,28.0,60.0,7,7,RB
17647,449820,71,205,-1,2,48,10,14,28.0,60.0,7,7,RB
17648,449855,71,225,3,1,14,10,14,28.0,60.0,7,7,RB
17649,449864,71,205,7,1,17,10,14,28.0,60.0,7,7,RB
17650,449887,74,255,0,1,1,1,14,28.0,60.0,7,7,RB
17651,449908,71,205,1,2,1,1,14,28.0,60.0,7,7,RB
17652,449943,71,225,0,1,25,10,14,28.0,60.0,7,14,RB
17653,449965,71,225,2,3,34,1,14,28.0,60.0,7,14,RB
17654,449987,71,225,7,1,36,10,14,28.0,60.0,7,14,RB
17655,450009,71,225,13,2,43,3,14,28.0,60.0,7,14,RB
17656,450040,71,205,5,1,18,10,14,28.0,60.0,14,14,RB
17657,450075,71,225,1,1,47,10,14,28.0,60.0,14,17,RB
17658,450093,69,210,0,2,31,10,14,28.0,60.0,14,17,RB
17659,450105,71,205,2,1,25,10,14,28.0,60.0,17,17,RB
17660,450141,71,225,0,1,11,10,14,28.0,60.0,17,17,RB
17661,450150,71,205,25,1,30,10,14,28.0,60.0,17,17,RB
17662,450172,71,205,2,1,5,5,14,28.0,60.0,17,17,RB
17663,450193,71,205,2,3,18,18,14,28.0,60.0,17,17,RB
17664,450229,71,225,0,1,37,10,14,28.0,60.0,17,20,RB
17665,450273,71,225,4,1,4,4,14,28.0,60.0,17,20,RB
17666,450314,69,210,-6,1,25,10,14,28.0,60.0,23,20,RB
17667,450325,71,205,4,1,25,10,14,28.0,60.0,26,20,RB
17668,450347,71,205,1,1,48,10,14,28.0,60.0,26,20,RB
17669,450369,71,205,6,1,9,9,14,28.0,60.0,26,20,RB
17670,450427,71,225,-1,1,3,10,14,28.0,60.0,26,20,RB
17671,450449,71,225,5,1,17,10,14,28.0,60.0,26,20,RB
17672,450457,73,210,5,1,25,10,14,25.0,70.0,0,0,RB
17673,450479,73,210,5,1,28,10,14,25.0,70.0,0,0,RB
17674,450536,72,213,9,1,34,10,14,25.0,70.0,0,7,RB
17675,450557,72,213,-2,1,11,10,14,25.0,70.0,0,7,RB
17676,450567,73,210,4,2,33,4,14,25.0,70.0,7,7,RB
17677,450589,73,210,13,1,37,10,14,25.0,70.0,7,7,RB
17678,450611,73,210,2,1,50,10,14,25.0,70.0,7,7,RB
17679,450636,69,195,4,1,37,10,14,25.0,70.0,7,7,RB
17680,450658,69,195,4,2,33,6,14,25.0,70.0,7,7,RB
17681,450677,73,210,2,2,21,10,14,25.0,70.0,7,7,RB
17682,450701,69,195,-2,1,22,10,14,25.0,70.0,7,7,RB
17683,450734,69,208,1,1,40,10,14,25.0,70.0,7,7,RB
17684,450756,69,208,4,1,37,10,14,25.0,70.0,7,7,RB
17685,450778,69,208,2,3,28,1,14,25.0,70.0,7,7,RB
17686,450787,73,210,2,2,12,6,14,25.0,70.0,10,7,RB
17687,450811,69,195,5,1,29,10,14,25.0,70.0,17,7,RB
17688,450833,69,195,17,2,34,5,14,25.0,70.0,17,7,RB
17689,450855,69,195,4,1,49,10,14,25.0,70.0,17,7,RB
17690,450888,72,213,5,1,7,10,14,25.0,70.0,17,7,RB
17691,450910,69,208,8,1,28,10,14,25.0,70.0,20,7,RB
17692,450931,69,208,1,1,30,10,14,25.0,70.0,20,7,RB
17693,450941,73,210,1,1,26,10,14,25.0,70.0,27,7,RB
17694,450963,73,210,7,2,27,9,14,25.0,70.0,27,7,RB
17695,450998,69,208,-4,1,24,10,14,25.0,70.0,27,7,RB
17696,451019,69,208,14,1,50,10,14,25.0,70.0,27,7,RB
17697,451043,69,208,2,1,36,10,14,25.0,70.0,27,7,RB
17698,451075,69,195,5,1,24,10,14,25.0,70.0,34,7,RB
17699,451098,69,195,6,2,34,10,14,25.0,70.0,34,7,RB
17700,451117,73,210,4,2,40,2,14,25.0,70.0,34,7,RB
17701,451142,69,195,12,1,41,10,14,25.0,70.0,34,7,RB
17702,451163,69,195,7,2,39,8,14,25.0,70.0,34,7,RB
17703,451185,69,195,-2,3,32,1,14,25.0,70.0,34,7,RB
17704,451218,69,208,1,1,25,10,14,25.0,70.0,34,14,RB
17705,451240,69,208,3,2,26,9,14,25.0,70.0,34,14,RB
17706,451251,73,219,5,2,43,2,14,25.0,70.0,34,14,HB
17707,451284,69,208,4,1,12,5,14,25.0,70.0,34,14,RB
17708,451306,69,208,-2,2,16,1,14,25.0,70.0,34,14,RB
17709,451328,69,208,4,1,19,10,14,25.0,70.0,34,14,RB
17710,451350,69,208,7,2,23,6,14,25.0,70.0,34,14,RB
17711,451371,69,208,-2,1,30,10,14,25.0,70.0,34,14,RB
17712,451394,69,208,6,2,23,17,14,25.0,70.0,34,14,RB
17713,451416,72,213,5,3,29,11,14,25.0,70.0,34,14,RB
17714,451425,72,210,0,2,31,4,14,46.0,76.0,0,0,RB
17715,451453,70,221,0,1,26,10,14,46.0,76.0,0,0,RB
17716,451470,72,210,0,1,45,10,14,46.0,76.0,0,0,RB
17717,451497,70,221,3,2,20,10,14,46.0,76.0,0,0,RB
17718,451513,72,210,6,1,41,10,14,46.0,76.0,0,0,RB
17719,451535,72,210,2,2,47,4,14,46.0,76.0,0,0,RB
17720,451563,70,221,-3,1,27,10,14,46.0,76.0,0,0,RB
17721,451585,70,221,-3,1,12,10,14,46.0,76.0,0,0,RB
17722,451608,74,225,3,1,3,3,14,46.0,76.0,0,0,RB
17723,451623,72,210,4,2,28,7,14,46.0,76.0,7,0,RB
17724,451653,74,225,7,1,47,10,14,46.0,76.0,7,0,RB
17725,451668,69,198,2,2,33,3,14,46.0,76.0,7,0,RB
17726,451695,70,221,-4,1,15,10,14,46.0,76.0,7,0,RB
17727,451712,72,210,4,1,4,4,14,46.0,76.0,7,0,RB
17728,451740,70,221,2,1,25,10,14,46.0,76.0,7,7,RB
17729,451755,72,210,2,1,43,10,14,46.0,76.0,7,7,RB
17730,451778,69,198,-1,1,13,10,14,46.0,76.0,7,7,RB
17731,451806,70,221,0,2,34,1,14,46.0,76.0,7,17,RB
17732,451829,74,225,11,1,36,10,14,46.0,76.0,7,17,RB
17733,451851,74,225,-1,1,47,10,14,46.0,76.0,7,17,RB
17734,451873,74,225,3,1,8,8,14,46.0,76.0,7,17,RB
17735,451887,72,210,7,2,45,2,14,46.0,76.0,14,17,RB
17736,451916,70,221,7,1,25,10,14,46.0,76.0,14,24,RB
17737,451938,70,221,5,1,38,10,14,46.0,76.0,14,24,RB
17738,451959,70,221,5,1,46,10,14,46.0,76.0,14,24,RB
17739,451984,74,225,-2,1,36,10,14,46.0,76.0,14,24,RB
17740,451998,72,210,0,1,7,10,14,46.0,76.0,14,24,RB
17741,452019,72,210,3,1,18,10,14,46.0,76.0,14,24,RB
17742,452041,72,210,0,1,46,10,14,46.0,76.0,14,24,RB
17743,452064,69,198,0,2,46,10,14,46.0,76.0,14,24,RB
17744,452092,70,221,13,1,9,10,14,46.0,76.0,14,24,RB
17745,452114,70,221,5,1,22,10,14,46.0,76.0,14,24,RB
17746,452130,72,210,2,1,48,10,14,46.0,76.0,14,24,RB
17747,452152,72,210,0,2,46,8,14,46.0,76.0,14,24,RB
17748,452180,70,221,2,1,30,10,14,46.0,76.0,14,24,RB
17749,452194,72,210,3,2,45,4,14,46.0,76.0,21,24,RB
17750,452223,70,229,5,2,27,8,14,27.0,72.0,0,0,RB
17751,452245,70,229,0,1,40,10,14,27.0,72.0,0,0,RB
17752,452264,73,238,3,1,34,10,14,27.0,72.0,0,0,RB
17753,452289,70,229,5,1,25,10,14,27.0,72.0,0,0,RB
17754,452335,71,224,1,1,1,1,14,27.0,72.0,0,0,RB
17755,452352,73,238,8,1,25,10,14,27.0,72.0,7,0,RB
17756,452374,73,238,7,1,46,10,14,27.0,72.0,7,0,RB
17757,452392,70,228,14,2,39,3,14,27.0,72.0,7,0,RB
17758,452418,73,238,11,1,25,10,14,27.0,72.0,7,0,RB
17759,452440,73,238,2,2,5,1,14,27.0,72.0,7,0,RB
17760,452459,70,228,3,1,3,3,14,27.0,72.0,7,0,RB
17761,452487,70,229,9,2,44,5,14,27.0,72.0,7,7,RB
17762,452509,70,229,2,1,35,10,14,27.0,72.0,7,7,RB
17763,452528,73,238,4,1,41,10,14,27.0,72.0,7,7,RB
17764,452550,73,238,2,1,27,10,14,27.0,72.0,7,7,RB
17765,452568,72,216,0,1,11,10,14,27.0,72.0,7,7,RB
17766,452588,72,216,1,2,11,10,14,27.0,72.0,7,7,RB
17767,452619,70,229,8,1,42,10,14,27.0,72.0,7,10,RB
17768,452642,70,229,3,2,34,2,14,27.0,72.0,7,10,RB
17769,452665,70,229,0,1,31,10,14,27.0,72.0,7,10,RB
17770,452688,71,224,4,1,19,10,14,27.0,72.0,7,10,RB
17771,452700,70,228,15,1,18,10,14,27.0,72.0,14,10,RB
17772,452726,73,238,0,2,35,8,14,27.0,72.0,14,10,RB
17773,452748,73,238,6,1,48,10,14,27.0,72.0,17,10,RB
17774,452770,73,238,3,3,42,4,14,27.0,72.0,17,10,RB
17775,452792,73,238,0,4,39,1,14,27.0,72.0,17,10,RB
17776,452814,73,238,7,1,27,10,14,27.0,72.0,17,10,RB
17777,452855,70,228,9,2,39,8,14,27.0,72.0,17,10,RB
17778,452877,70,228,8,1,48,10,14,27.0,72.0,17,10,RB
17779,452902,73,238,4,1,18,10,14,27.0,72.0,17,10,RB
17780,452928,70,229,13,1,25,10,14,27.0,72.0,17,17,RB
17781,452950,70,229,12,2,43,5,14,27.0,72.0,17,17,RB
17782,452972,70,229,3,1,45,10,14,27.0,72.0,17,17,RB
17783,452995,71,224,5,2,42,7,14,27.0,72.0,17,17,RB
17784,453017,71,224,1,3,37,2,14,27.0,72.0,17,17,RB
17785,453035,70,242,2,4,36,1,14,27.0,72.0,17,17,FB
17786,453061,71,224,2,2,37,10,14,27.0,72.0,17,17,RB
17787,453078,73,238,3,1,9,10,14,27.0,72.0,17,17,RB
17788,453100,73,238,4,2,34,4,14,27.0,72.0,17,17,RB
17789,453122,73,238,3,1,14,10,14,27.0,72.0,17,17,RB
17790,453148,70,229,6,1,25,10,14,27.0,72.0,17,24,RB
17791,453170,70,229,3,2,31,4,14,27.0,72.0,17,24,RB
17792,453192,70,229,5,3,34,1,14,27.0,72.0,17,24,RB
17793,453214,70,229,1,3,6,4,14,27.0,72.0,17,24,RB
17794,453238,71,224,-1,1,23,10,14,27.0,72.0,24,24,RB
17795,453259,71,224,-1,2,24,11,14,27.0,72.0,24,24,RB
17796,453281,71,224,3,1,40,10,14,27.0,72.0,24,24,RB
17797,453294,70,228,3,1,25,10,14,27.0,72.0,27,24,RB
17798,453317,70,228,5,2,48,4,14,27.0,72.0,27,24,RB
17799,453339,70,228,2,1,47,10,14,27.0,72.0,27,24,RB
17800,453364,71,215,3,1,25,10,14,82.0,79.0,0,0,RB
17801,453386,71,215,4,2,28,7,14,82.0,79.0,0,0,RB
17802,453408,71,215,3,1,35,10,14,82.0,79.0,0,0,RB
17803,453430,71,215,4,2,32,7,14,82.0,79.0,0,0,RB
17804,453452,71,215,0,1,24,10,14,82.0,79.0,0,0,RB
17805,453474,71,215,5,1,10,10,14,82.0,79.0,0,0,RB
17806,453496,71,215,3,2,5,5,14,82.0,79.0,0,0,RB
17807,453511,75,255,2,3,2,2,14,82.0,79.0,0,0,FB
17808,453543,69,212,4,1,25,10,14,82.0,79.0,0,6,RB
17809,453580,70,215,-2,3,34,1,14,82.0,79.0,7,6,RB
17810,453608,69,212,4,1,28,10,14,82.0,79.0,7,6,RB
17811,453630,69,212,5,2,32,6,14,82.0,79.0,7,6,RB
17812,453650,71,215,1,1,18,10,14,82.0,79.0,7,6,RB
17813,453672,71,215,4,1,7,7,14,82.0,79.0,7,6,RB
17814,453711,70,215,0,1,42,10,14,82.0,79.0,14,13,RB
17815,453749,73,211,11,2,17,10,14,82.0,79.0,14,20,RB
17816,453762,71,220,6,1,6,6,14,82.0,79.0,14,20,RB
17817,453778,70,215,3,2,43,10,14,82.0,79.0,21,20,RB
17818,453804,71,215,3,1,34,10,14,82.0,79.0,21,20,RB
17819,453829,69,212,0,1,25,10,14,82.0,79.0,21,27,RB
17820,453859,73,211,6,2,25,10,14,82.0,79.0,21,27,RB
17821,453870,71,215,2,1,20,10,14,82.0,79.0,21,27,RB
17822,453903,73,211,-2,2,21,21,14,82.0,79.0,21,27,RB
17823,453916,69,212,2,1,25,10,14,82.0,79.0,21,27,RB
17824,453946,73,211,9,3,30,5,14,82.0,79.0,21,27,RB
17825,453968,73,211,-4,2,29,20,14,82.0,79.0,21,27,RB
17826,453980,71,215,7,1,22,10,14,82.0,79.0,21,27,RB
17827,454002,71,215,1,2,29,3,14,82.0,79.0,21,27,RB
17828,454024,71,215,9,1,35,10,14,82.0,79.0,21,27,RB
17829,454046,71,215,1,2,44,1,14,82.0,79.0,21,27,RB
17830,454068,71,215,2,1,26,10,14,82.0,79.0,21,27,RB
17831,454093,69,212,16,2,37,10,14,82.0,79.0,21,27,RB
17832,454108,70,215,1,2,21,10,14,82.0,79.0,28,27,RB
17833,454134,71,215,0,1,46,10,14,82.0,79.0,28,27,RB
17834,454158,69,212,8,1,8,10,14,82.0,79.0,28,27,RB
17835,454180,69,212,6,2,16,2,14,82.0,79.0,28,27,RB
17836,454211,73,211,4,1,25,20,14,82.0,79.0,28,27,RB
17837,454218,70,205,1,1,15,10,14,82.0,79.0,28,27,RB
17838,454246,69,212,4,1,34,10,14,82.0,79.0,28,30,RB
17839,454269,69,212,2,2,38,6,14,82.0,79.0,28,30,RB
17840,454288,71,215,3,1,32,5,14,82.0,79.0,28,30,RB
17841,454305,70,205,11,1,29,20,14,82.0,79.0,28,30,RB
17842,454328,70,205,0,1,48,10,14,82.0,79.0,28,30,RB
17843,454350,70,205,1,1,7,7,14,82.0,79.0,28,30,RB
17844,454376,71,215,0,2,6,6,14,82.0,79.0,28,30,RB
17845,454398,71,215,2,3,6,6,14,82.0,79.0,28,30,RB
17846,454428,71,225,13,1,39,10,14,71.0,91.0,0,0,RB
17847,454452,71,225,1,1,12,10,14,71.0,91.0,0,0,RB
17848,454463,70,215,1,1,28,10,14,71.0,91.0,7,0,RB
17849,454477,69,215,1,2,29,9,14,71.0,91.0,7,0,RB
17850,454499,69,215,2,2,42,10,14,71.0,91.0,7,0,RB
17851,454538,71,225,4,1,20,10,14,71.0,91.0,7,0,RB
17852,454562,71,225,2,2,33,10,14,71.0,91.0,7,0,RB
17853,454582,71,225,5,1,50,10,14,71.0,91.0,7,0,RB
17854,454605,71,225,-3,2,45,5,14,71.0,91.0,7,0,RB
17855,454617,70,215,0,1,11,10,14,71.0,91.0,7,0,RB
17856,454639,70,215,-7,2,11,10,14,71.0,91.0,7,0,RB
17857,454671,71,225,1,1,25,10,14,71.0,91.0,7,0,RB
17858,454692,71,225,2,1,49,10,14,71.0,91.0,7,0,RB
17859,454707,66,205,9,2,49,8,14,71.0,91.0,7,0,RB
17860,454729,66,205,1,1,40,10,14,71.0,91.0,7,0,RB
17861,454751,66,205,2,2,22,10,14,71.0,91.0,7,0,RB
17862,454763,69,215,-1,1,19,10,14,71.0,91.0,7,0,RB
17863,454802,71,225,2,1,23,10,14,71.0,91.0,7,3,RB
17864,454811,73,233,4,2,43,1,14,71.0,91.0,7,3,FB
17865,454836,70,215,4,1,47,10,14,71.0,91.0,7,3,RB
17866,454868,71,225,0,2,1,1,14,71.0,91.0,7,3,RB
17867,454890,71,225,5,1,27,10,14,71.0,91.0,14,3,RB
17868,454914,71,225,0,2,22,5,14,71.0,91.0,14,3,RB
17869,454917,69,215,2,1,30,10,14,71.0,91.0,14,3,RB
17870,454939,69,215,0,3,39,1,14,71.0,91.0,14,3,RB
17871,454979,71,225,6,2,21,10,14,71.0,91.0,14,3,RB
17872,454983,69,215,11,1,30,10,14,71.0,91.0,14,3,RB
17873,455005,69,215,4,1,19,10,14,71.0,91.0,14,3,RB
17874,455034,70,215,7,1,8,8,14,71.0,91.0,14,3,RB
17875,455059,66,205,4,2,21,14,14,71.0,91.0,14,11,RB
17876,455079,70,215,8,1,31,10,14,71.0,91.0,14,11,RB
17877,455101,70,215,0,2,23,2,14,71.0,91.0,14,11,RB
17878,455115,69,215,12,2,16,7,14,71.0,91.0,14,11,RB
17879,455137,69,215,1,2,3,3,14,71.0,91.0,14,11,RB
17880,455177,71,225,4,1,9,10,14,71.0,91.0,14,18,RB
17881,455189,70,215,5,2,47,10,14,71.0,91.0,14,18,RB
17882,455203,69,215,2,1,37,10,14,71.0,91.0,14,18,RB
17883,455233,70,215,9,1,26,10,14,71.0,91.0,14,18,RB
17884,455247,69,215,17,2,17,1,14,71.0,91.0,14,18,RB
17885,455269,69,215,0,1,41,10,14,71.0,91.0,14,25,RB
17886,455299,70,215,12,1,44,10,14,71.0,91.0,14,25,RB
17887,455313,69,215,1,1,32,10,14,71.0,91.0,14,25,RB
17888,455342,70,215,9,1,24,20,14,71.0,91.0,14,25,RB
17889,455364,70,215,3,2,15,11,14,71.0,91.0,14,25,RB
17890,455391,73,220,1,1,25,10,14,33.0,57.0,0,0,RB
17891,455414,73,220,12,2,26,9,14,33.0,57.0,0,0,RB
17892,455435,73,220,1,1,38,10,14,33.0,57.0,0,0,RB
17893,455454,72,233,-5,2,18,13,14,33.0,57.0,0,0,RB
17894,455476,72,233,4,1,27,10,14,33.0,57.0,0,0,RB
17895,455502,73,220,1,1,31,10,14,33.0,57.0,0,0,RB
17896,455526,68,195,11,2,32,9,14,33.0,57.0,0,0,RB
17897,455546,73,220,1,1,43,10,14,33.0,57.0,0,0,RB
17898,455564,72,233,7,2,50,10,14,33.0,57.0,0,0,RB
17899,455590,73,220,-1,1,2,10,14,33.0,57.0,0,0,RB
17900,455636,68,195,12,3,19,23,14,33.0,57.0,0,7,RB
17901,455651,72,233,9,1,46,10,14,33.0,57.0,0,7,RB
17902,455672,72,210,3,2,37,1,14,33.0,57.0,0,7,RB
17903,455695,72,233,6,1,39,15,14,33.0,57.0,0,7,RB
17904,455718,72,233,0,1,3,3,14,33.0,57.0,0,7,RB
17905,455743,73,220,4,1,25,10,14,33.0,57.0,0,10,RB
17906,455765,73,220,-1,2,29,6,14,33.0,57.0,0,10,RB
17907,455803,72,210,5,1,10,10,14,33.0,57.0,0,17,RB
17908,455826,72,210,2,2,5,5,14,33.0,57.0,0,17,RB
17909,455853,73,220,-2,1,25,10,14,33.0,57.0,0,24,RB
17910,455879,68,195,0,3,33,2,14,33.0,57.0,0,24,RB
17911,455894,72,233,2,1,18,10,14,33.0,57.0,0,24,RB
17912,455916,72,233,6,1,36,10,14,33.0,57.0,0,24,RB
17913,455957,72,210,1,1,42,10,14,33.0,57.0,0,31,RB
17914,455982,72,233,-6,1,25,10,14,33.0,57.0,0,34,RB
17915,456004,72,233,10,1,19,10,14,33.0,57.0,0,34,RB
17916,456026,72,233,1,1,29,10,14,33.0,57.0,0,34,RB
17917,456048,72,233,6,2,30,9,14,33.0,57.0,0,34,RB
17918,456068,72,210,2,1,49,10,14,33.0,57.0,0,34,RB
17919,456090,72,210,6,2,49,8,14,33.0,57.0,0,34,RB
17920,456112,72,210,2,1,13,10,14,33.0,57.0,0,34,RB
17921,456139,73,220,0,1,42,10,14,33.0,57.0,0,40,RB
17922,456154,72,210,0,1,21,10,14,33.0,57.0,0,40,RB
17923,456189,69,215,4,1,33,10,14,33.0,57.0,0,40,RB
17924,456198,72,210,2,1,25,10,14,33.0,57.0,8,40,RB
17925,456220,72,210,3,2,27,8,14,33.0,57.0,8,40,RB
17926,456242,72,210,2,1,25,10,14,33.0,57.0,16,40,RB
17927,456264,72,210,3,2,27,8,14,33.0,57.0,16,40,RB
17928,456285,73,234,3,1,24,10,14,33.0,57.0,16,40,RB
17929,456306,73,234,8,2,27,7,14,33.0,57.0,16,40,RB
17930,456329,73,234,2,1,35,10,14,33.0,57.0,16,40,RB
17931,456351,73,234,5,3,37,8,14,33.0,57.0,16,40,RB
17932,456373,73,234,3,1,47,10,14,33.0,57.0,16,40,RB
17933,456396,72,210,3,2,50,7,14,33.0,57.0,16,40,RB
17934,456418,72,210,4,3,47,4,14,33.0,57.0,16,40,RB
17935,456455,70,200,18,2,30,5,14,71.0,42.0,0,0,RB
17936,456477,70,200,4,1,33,10,14,71.0,42.0,0,0,RB
17937,456499,70,200,15,2,29,6,14,71.0,42.0,0,0,RB
17938,456508,73,220,18,1,20,10,14,71.0,42.0,7,0,HB
17939,456530,73,220,3,1,38,10,14,71.0,42.0,7,0,HB
17940,456552,73,220,3,2,41,7,14,71.0,42.0,7,0,HB
17941,456574,73,220,1,1,36,10,14,71.0,42.0,7,0,HB
17942,456609,72,200,2,1,25,10,14,71.0,42.0,7,3,RB
17943,456631,70,200,2,3,34,1,14,71.0,42.0,7,3,RB
17944,456653,72,200,3,3,45,1,14,71.0,42.0,7,3,RB
17945,456674,70,200,4,1,25,10,14,71.0,42.0,7,3,RB
17946,456697,70,200,5,1,31,16,14,71.0,42.0,7,3,RB
17947,456719,70,200,5,2,5,5,14,71.0,42.0,7,3,RB
17948,456728,73,220,9,1,25,10,14,71.0,42.0,14,3,HB
17949,456750,73,220,9,2,34,1,14,71.0,42.0,14,3,HB
17950,456772,73,220,-2,2,43,10,14,71.0,42.0,14,3,HB
17951,456807,72,200,-2,1,7,10,14,71.0,42.0,14,3,RB
17952,456809,69,205,6,2,40,4,14,71.0,42.0,14,3,HB
17953,456853,69,205,1,1,3,3,14,71.0,42.0,14,3,HB
17954,456882,73,220,1,2,2,2,14,71.0,42.0,14,3,HB
17955,456904,73,220,-1,1,46,10,14,71.0,42.0,14,6,HB
17956,456926,73,220,3,1,35,10,14,71.0,42.0,14,6,HB
17957,456948,73,220,6,2,32,7,14,71.0,42.0,14,6,HB
17958,456970,73,220,13,3,26,1,14,71.0,42.0,14,6,HB
17959,456992,73,220,6,2,28,8,14,71.0,42.0,17,12,HB
17960,457014,73,220,1,3,34,2,14,71.0,42.0,17,12,HB
17961,457036,73,220,0,4,35,1,14,71.0,42.0,17,12,HB
17962,457071,70,200,1,1,35,10,14,71.0,42.0,17,12,RB
17963,457093,70,200,8,2,34,9,14,71.0,42.0,17,12,RB
17964,457115,70,200,0,3,26,1,14,71.0,42.0,17,12,RB
17965,457137,70,200,2,4,26,1,14,71.0,42.0,17,12,RB
17966,457159,70,200,2,2,22,8,14,71.0,42.0,17,12,RB
17967,457181,70,200,0,1,13,10,14,71.0,42.0,17,12,RB
17968,457183,69,205,0,2,36,2,14,71.0,42.0,20,12,HB
17969,457212,73,220,3,1,37,10,14,71.0,42.0,20,12,HB
17970,457247,72,200,2,3,13,1,14,71.0,42.0,20,12,RB
17971,457269,72,200,2,2,21,4,14,71.0,42.0,20,12,RB
17972,457278,73,220,4,1,39,10,14,71.0,42.0,20,12,HB
17973,457300,73,220,-3,1,44,10,14,71.0,42.0,20,12,HB
17974,457322,73,220,1,2,29,6,14,71.0,42.0,20,12,HB
17975,457357,70,200,5,1,38,10,14,71.0,42.0,20,15,RB
17976,457379,70,200,-5,2,33,5,14,71.0,42.0,20,15,RB
17977,457410,73,220,3,1,21,10,14,71.0,42.0,23,15,HB
17978,457432,73,220,0,1,44,10,14,71.0,42.0,23,15,HB
17979,457454,73,220,4,2,43,10,14,71.0,42.0,23,15,HB
17980,457476,73,220,19,1,30,10,14,71.0,42.0,23,15,HB
17981,457498,73,220,4,1,11,10,14,71.0,42.0,23,15,HB
17982,457520,73,220,5,2,7,6,14,71.0,42.0,23,15,HB
17983,457542,73,220,1,1,1,1,14,71.0,42.0,23,15,HB
17984,457577,72,200,3,1,34,10,14,71.0,42.0,23,21,RB
17985,457599,72,200,2,2,31,7,14,71.0,42.0,23,21,RB
17986,457621,72,194,1,1,37,10,14,54.0,72.0,0,0,RB
17987,457643,72,194,9,2,38,9,14,54.0,72.0,0,0,RB
17988,457665,72,194,1,1,27,15,14,54.0,72.0,0,0,RB
17989,457674,68,190,1,2,20,10,14,54.0,72.0,3,0,RB
17990,457709,72,194,4,1,19,10,14,54.0,72.0,3,0,RB
17991,457731,72,194,11,2,23,6,14,54.0,72.0,3,0,RB
17992,457753,72,194,8,1,39,10,14,54.0,72.0,3,0,RB
17993,457767,70,222,4,1,47,10,14,54.0,72.0,3,0,RB
17994,457784,68,190,4,2,27,3,14,54.0,72.0,3,0,RB
17995,457806,72,238,1,2,38,3,14,54.0,72.0,3,0,RB
17996,457841,72,194,-1,1,32,10,14,54.0,72.0,3,0,RB
